order_id,orderrad_id,orderdatum,leveransdatum,produkt_sku,produktnamn,kategori,antal,pris_per_enhet,region,kundtyp,betalmetod,kund_id,leveransstatus,recension_text,recensionsdatum,betyg,sentiment_category
ORD-2025-00163,ORD-2025-00163-1,2025-01-13,2025-01-15,SKU-WC001,Webbkamera HD,Tillbehör,1,799.0,stockholm,private,card,KND-16857,delivered,Kan varmt rekommendera denna produkt.,2025-01-17,4.0,positive
ORD-2025-00163,ORD-2025-00163-2,,2025-01-15,SKU-LP002,Laptop Budget 14,Datorer,1,7999.0,stockholm,private,card,KND-16857,delivered,Bästa tangentbordet jag haft. Rekommenderar!,2025-01-28,5.0,positive
ORD-2025-00237,ORD-2025-00237-2,2025-01-23,2025-01-27,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.0,uppsala,business,invoice,KND-34283,delivered,Toppen! Exakt vad jag behövde.,2025-02-02,5.0,positive
ORD-2025-00164,ORD-2025-00164-1,2025-01-23,2025-01-25,SKU-SP001,Bluetooth-högtalare,Ljud,1,899.0,stockholm,kund,swish,KND-46129,delivered,Väntade i över en vecka på leveransen. Oacceptabelt.,2025-02-01,1.0,negative
ORD-2025-00165,ORD-2025-00165-1,2025-01-27,2025-02-02,SKU-LP003,Laptop Gaming X,Datorer,1,18999.0,norrland,kund,swish,KND-28389,delivered,,,4.0,neutral
ORD-2025-00166,ORD-2025-00166-1,2025-02-27,2025-03-02,SKU-WC001,Webbkamera HD,Tillbehör,1,799.0,,private,invoice,KND-63964,delivered,Standard. Inget att klaga på direkt.,2025-03-10,3.0,neutral
ORD-2025-00166,ORD-2025-00166-2,2025-02-27,2025-03-02,SKU-WC001,Webbkamera HD,Tillbehör,1,799.0,linköping,private,invoice,KND-63964,delivered,Varken bra eller dåligt. Fungerar.,2025-03-11,3.0,positive
ORD-2025-00269,ORD-2025-00269-2,2025-02-05,2025-02-07,SKU-SP001,Bluetooth-högtalare,Ljud,2,899.0,stocholm,private,invoice,KND-93896,unknown,,,4.0,neutral
ORD-2025-00167,ORD-2025-00167-1,2025-01-13,2025-01-16,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,3,5999.0,malmö,business,invoice,KND-70574,delivered,Bra pris och hög kvalitet. Nöjd kund!,2025-01-25,5.0,positive
ORD-2025-00167,ORD-2025-00167-2,2025-01-13,2025-01-16,SKU-SD002,Extern SSD 500GB,Lagring,2,699.0,mlm,business,invoice,KND-70574,delivered,Bästa tangentbordet jag haft. Rekommenderar!,2025-01-30,4.0,positive
ORD-2025-00168,ORD-2025-00168-1,2025-02-28,2025-03-02,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.0,malmö,private,card,KND-93001,delivered,Prisvärt och bra kvalitet. Kommer köpa igen.,2025-03-06,4.0,positive
ORD-2025-00169,ORD-2025-00169-1,2025-02-27,2025-03-01,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,2,1299.0,stockholm,business,invoice,KND-16849,delivered,Mycket nöjd med köpet. Snabb leverans också!,2025-03-05,4.0,positive
ORD-2025-00169,ORD-2025-00169-2,2025-02-27,2025-03-01,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,1,2499.0,sthlm.,business,invoice,KND-16849,unknown,,,4.0,neutral
ORD-2025-00169,ORD-2025-00169-3,2025-02-27,2025-03-01,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,2,5999.0,stockholm,business,invoice,KND-16849,delivered,"Smidigt att beställa, produkten kom snabbt och fungerar perfekt.",2025-03-11,4.0,positive
ORD-2025-00169,ORD-2025-00169-4,2025-02-27,2025-03-01,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,2,1299.0,stockholm,business,invoice,KND-16849,delivered,Riktigt nöjd! Använder den dagligen.,2025-03-02,4.0,positive
ORD-2025-00170,ORD-2025-00170-1,2025-01-29,2025-02-01,SKU-HS002,Headset Budget,Ljud,1,499.0,stockholm,business,invoice,KND-59643,delivered,,,4.0,neutral
ORD-2025-00171,ORD-2025-00171-1,2025-02-01,2025-02-03,SKU-HS001,Headset Pro ANC,Ljud,3,1899.0,stockholm,business,invoice,KND-42070,delivered,Inte alls nöjd. Kommer inte handla här igen.,2025-02-06,2.0,negative
ORD-2025-00172,ORD-2025-00172-1,2025-02-20,2025-02-24,SKU-HS002,Headset Budget,Ljud,1,499.0,västerås,person,swish,KND-48549,delivered,Skärmen hade repor när den kom. Förpackningen var skadad.,2025-02-27,2.0,negative
ORD-2025-00172,ORD-2025-00172-2,2025-02-20,2025-02-24,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.0,västerås,private,unknown,KND-48549,delivered,,,4.0,neutral
ORD-2025-00173,ORD-2025-00173-1,2025-01-13,2025-01-16,SKU-WC001,Webbkamera HD,Tillbehör,1,799.0,örebro,private,card,KND-95815,returned,,,4.0,neutral
ORD-2025-00174,ORD-2025-00174-1,2025-01-21,2025-01-24,SKU-LP003,Laptop Gaming X,Datorer,1,18999.0,stockholm,private,swish,KND-34753,delivered,,,4.0,neutral
ORD-2025-00175,ORD-2025-00175-1,2025-02-02,2025-02-04,SKU-LP002,Laptop Budget 14,Datorer,1,7999.0,göteborg,bolag,invoice,KND-97318,received,Produkten gick sönder efter en månad.,2025-02-06,2.0,negative
ORD-2025-00175,ORD-2025-00175-2,2025-02-02,2025-02-04,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,10,4999.0,,business,invoice,KND-97318,delivered,"Leverans på två dagar, imponerad!",2025-02-17,5.0,positive
ORD-2025-00175,ORD-2025-00175-3,2025-02-02,2025-02-04,SKU-LP003,Laptop Gaming X,Datorer,1,18999.0,göteborg,business,invoice,KND-97318,delivered,Snabb leverans och produkten är fantastisk!,2025-02-09,5.0,positive
ORD-2025-00175,ORD-2025-00175-4,2025-02-02,2025-02-04,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,5,699.0,göteborg,business,invoice,KND-97318,delivered,Medelmåttig upplevelse.,2025-02-11,3.0,positive
ORD-2025-00176,ORD-2025-00176-1,2025-01-30,2025-02-02,SKU-SD001,Extern SSD 1TB,Lagring,1,1199.0,uppsala,private,card,KND-51759,delivered,Snabb leverans och produkten är fantastisk!,2025-02-10,5.0,positive
ORD-2025-00177,ORD-2025-00177-1,2025-02-23,2025-02-26,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.0,stockholm,person,swish,KND-71374,delivered,,,4.0,neutral
ORD-2025-00178,ORD-2025-00178-1,2025-02-22,2025-02-25,SKU-LP002,Laptop Budget 14,Datorer,1,7999.0,sthlm.,private,card,KND-79677,delivered,Inte alls nöjd. Kommer inte handla här igen.,2025-03-02,2.0,negative
ORD-2025-00179,ORD-2025-00179-1,2025-01-15,2025-01-18,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.0,örebro,business,invoice,KND-39306,delivered,,,4.0,neutral
ORD-2025-00180,ORD-2025-00180-1,2025-02-06,2025-02-09,SKU-WC001,Webbkamera HD,Tillbehör,2,799.0,stockholm,consumer,card,KND-94784,unknown,,,4.0,neutral
ORD-2025-00181,ORD-2025-00181-1,2025-02-15,2025-02-18,SKU-WC001,Webbkamera HD,Tillbehör,1,799.0,uppsala,private,invoice,KND-25482,delivered,,,4.0,neutral
ORD-2025-00182,ORD-2025-00182-1,2025-01-06,2025-01-08,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,1,4999.0,,business,card,KND-53298,delivered,Medelmåttig upplevelse.,2025-01-10,3.0,positive
ORD-2025-00182,ORD-2025-00182-2,2025-01-06,2025-01-08,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,2,699.0,malmö,business,card,KND-53298,delivered,Mycket sämre kvalitet än förväntat.,2025-01-22,1.0,neutral
ORD-2025-00182,ORD-2025-00182-3,,2025-01-08,SKU-HS002,Headset Budget,Ljud,2,499.0,malmö,business,card,KND-53298,delivered,Fantastisk produkt! Fungerar precis som utlovat.,2025-01-22,5.0,positive
ORD-2025-00182,ORD-2025-00182-4,2025-01-06,2025-01-08,SKU-LP002,Laptop Budget 14,Datorer,2,7999.0,,business,card,KND-53298,delivered,Fantastisk produkt! Fungerar precis som utlovat.,2025-01-06,5.0,positive
ORD-2025-00183,ORD-2025-00183-1,2025-01-11,2025-01-13,SKU-WC001,Webbkamera HD,Tillbehör,1,799.0,stockholm,private,card,KND-83334,returned,Mycket nöjd med köpet. Snabb leverans också!,2025-01-19,4.0,positive
ORD-2025-00184,ORD-2025-00184-1,2025-02-04,2025-02-06,SKU-SD002,Extern SSD 500GB,Lagring,10,699.0,sthlm.,business,invoice,KND-74288,delivered,Toppen! Exakt vad jag behövde.,2025-02-20,5.0,positive
ORD-2025-00184,ORD-2025-00184-2,2025-02-04,2025-02-06,SKU-WC001,Webbkamera HD,Tillbehör,1,799.0,stockholm,business,invoice,KND-74288,delivered,,,4.0,neutral
ORD-2025-00184,ORD-2025-00184-3,2025-02-04,2025-02-06,SKU-LP003,Laptop Gaming X,Datorer,1,18999.0,stockholm,business,invoice,KND-74288,delivered,,,4.0,neutral
ORD-2025-00185,ORD-2025-00185-1,2025-02-27,2025-03-01,SKU-SP001,Bluetooth-högtalare,Ljud,1,899.0,stockholm,private,swish,KND-10706,sent,,,4.0,neutral
ORD-2025-00186,ORD-2025-00186-1,2025-02-26,2025-03-01,SKU-WC001,Webbkamera HD,Tillbehör,1,799.0,stockholm,consumer,swish,KND-18237,delivered,Prisvärt och bra kvalitet. Kommer köpa igen.,2025-02-24,5.0,positive
ORD-2025-00187,ORD-2025-00187-1,2025-01-16,2025-01-19,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,1,2499.0,stockholm,private,card,KND-82309,delivered,"Gör jobbet, men hade kunnat vara bättre.",2025-01-26,3.0,neutral
ORD-2025-00187,ORD-2025-00187-2,2025-01-16,2025-01-19,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.0,stockholm,private,card,KND-82309,delivered,,,4.0,neutral
ORD-2025-00187,ORD-2025-00187-3,2025-01-16,2025-01-19,SKU-LP001,Laptop Pro 15,Datorer,1,14999.0,stockholm,private,card,KND-82309,delivered,"Fungerar utmärkt, inga problem alls.",2025-01-25,4.0,positive
ORD-2025-00188,ORD-2025-00188-1,2025-01-29,2025-01-31,SKU-SD001,Extern SSD 1TB,Lagring,2,1199.0,stockholm,private,card,KND-71147,delivered,För dyrt för vad man får.,2025-02-06,2.0,neutral
ORD-2025-00189,ORD-2025-00189-1,2025-01-11,2025-01-13,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.0,malmö,private,swish,KND-18975,delivered,,,4.0,neutral
ORD-2025-00189,ORD-2025-00189-2,2025-01-11,2025-01-13,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,2,1299.0,malmö,private,swish,KND-18975,delivered,,,4.0,neutral
ORD-2025-00190,ORD-2025-00190-1,2025-02-16,2025-02-18,SKU-SD002,Extern SSD 500GB,Lagring,1,699.0,stockholm,private,swish,KND-14803,delivered,Snabb leverans och produkten är fantastisk!,2025-02-25,5.0,positive
ORD-2025-00190,ORD-2025-00190-2,2025-02-16,2025-02-18,SKU-HS002,Headset Budget,Ljud,1,499.0,stockholm,private,swish,KND-14803,delivered,,,4.0,neutral
ORD-2025-00191,ORD-2025-00191-1,2025-01-31,2025-02-02,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,3,4999.0,göteborg,business,invoice,KND-28124,unknown,,,4.0,neutral
ORD-2025-00192,ORD-2025-00192-1,2025-01-28,2025-01-30,SKU-HS001,Headset Pro ANC,Ljud,1,1899.0,sthlm.,private,invoice,KND-51182,delivered,,,4.0,neutral
ORD-2025-00192,ORD-2025-00192-2,,2025-01-30,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,1,5999.0,stockholm,private,invoice,KND-51182,delivered,Överträffade mina förväntningar. 5 av 5!,2025-02-13,4.0,positive
ORD-2025-00193,ORD-2025-00193-1,2025-02-06,2025-02-09,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,1,4999.0,stockholm,private,invoice,KND-66759,delivered,Bästa tangentbordet jag haft. Rekommenderar!,2025-02-18,4.0,positive
ORD-2025-00194,ORD-2025-00194-1,2025-02-02,2025-02-04,SKU-WC001,Webbkamera HD,Tillbehör,1,799.0,stockholm,private,card,KND-85829,delivered,,,4.0,neutral
ORD-2025-00195,ORD-2025-00195-1,,2025-02-08,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,2,2499.0,göteborg,private,card,KND-45181,received,,,4.0,neutral
ORD-2025-00195,ORD-2025-00195-2,2025-02-06,2025-02-08,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.0,göteborg,person,card,KND-45181,unknown,,,4.0,neutral
ORD-2025-00196,ORD-2025-00196-1,2025-02-21,2025-02-23,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,1,5999.0,stockholm,business,card,KND-82766,delivered,Överträffade mina förväntningar. 5 av 5!,2025-03-08,5.0,positive
ORD-2025-00196,ORD-2025-00196-2,2025-02-21,2025-02-23,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.0,stockholm,business,card,KND-82766,delivered,Överträffade mina förväntningar. 5 av 5!,2025-02-26,5.0,positive
ORD-2025-00196,ORD-2025-00196-3,2025-02-21,2025-02-23,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,3,2499.0,stockholm,business,card,KND-82766,delivered,Bästa tangentbordet jag haft. Rekommenderar!,2025-03-07,4.0,positive
ORD-2025-00196,ORD-2025-00196-4,2025-02-21,2025-02-23,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,5,1299.0,sthlm.,business,card,KND-82766,delivered,Kan varmt rekommendera denna produkt.,2025-03-09,5.0,positive
ORD-2025-00197,ORD-2025-00197-1,2025-01-24,2025-01-29,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.0,norrland,private,swish,KND-98186,delivered,,,4.0,neutral
ORD-2025-00198,ORD-2025-00198-1,2025-02-16,2025-02-19,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.0,gåteborg,business,invoice,KND-14218,delivered,Standard. Inget att klaga på direkt.,2025-03-03,3.0,neutral
ORD-2025-00198,ORD-2025-00198-2,2025-02-16,2025-02-19,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.0,gåteborg,business,invoice,KND-14218,delivered,,,4.0,neutral
ORD-2025-00198,ORD-2025-00198-3,2025-02-16,2025-02-19,SKU-LP001,Laptop Pro 15,Datorer,1,14999.0,göteborg,business,invoice,KND-14218,delivered,,,4.0,neutral
ORD-2025-00198,ORD-2025-00198-4,2025-02-16,2025-02-19,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,1,4999.0,göteborg,business,invoice,KND-14218,delivered,,,4.0,neutral
ORD-2025-00199,ORD-2025-00199-1,2025-02-17,2025-02-20,SKU-SD001,Extern SSD 1TB,Lagring,2,1199.0,göteborg,private,swish,KND-14260,delivered,"Den funkar. Inte mer, inte mindre.",2025-02-21,3.0,neutral
ORD-2025-00199,ORD-2025-00199-2,2025-02-17,2025-02-20,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,1,2499.0,göteborg,private,swish,KND-14260,delivered,,,4.0,neutral
ORD-2025-00200,ORD-2025-00200-1,2025-01-20,2025-01-23,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.0,örebro,private,card,KND-24738,delivered,"Helt okej, gör vad den ska.",2025-01-27,3.0,neutral
ORD-2025-00200,ORD-2025-00200-2,2025-01-20,2025-01-23,SKU-SD002,Extern SSD 500GB,Lagring,1,699.0,örebro,private,card,KND-24738,delivered,,,4.0,neutral
ORD-2025-00200,ORD-2025-00200-3,2025-01-20,2025-01-23,SKU-HS001,Headset Pro ANC,Ljud,2,1899.0,örebro,private,card,KND-24738,received,,,4.0,neutral
ORD-2025-00201,ORD-2025-00201-1,2025-02-12,2025-02-15,SKU-SP001,Bluetooth-högtalare,Ljud,1,899.0,stockholm,private,card,KND-63879,in_transit,,,4.0,neutral
ORD-2025-00202,ORD-2025-00202-1,2025-02-27,2025-03-02,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,1,5999.0,göteborg,private,card,KND-27721,in_transit,,,4.0,neutral
ORD-2025-00202,ORD-2025-00202-2,2025-02-27,2025-03-02,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.0,göteborg,private,card,KND-27721,in_transit,,,4.0,neutral
ORD-2025-00203,ORD-2025-00203-1,2025-02-09,2025-02-12,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,1,4999.0,goteborg,private,card,KND-63663,received,,,4.0,neutral
ORD-2025-00204,ORD-2025-00204-1,2025-01-19,2025-01-21,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.0,stockholm,private,invoice,KND-90216,delivered,,,4.0,neutral
ORD-2025-00205,ORD-2025-00205-1,2025-01-28,2025-02-01,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.0,linköping,private,invoice,KND-82365,sent,,,4.0,neutral
ORD-2025-00206,ORD-2025-00206-1,2025-01-21,2025-01-24,SKU-HB001,USB-C Hub 7-port,Tillbehör,3,549.0,malmö,business,invoice,KND-13971,in_transit,,,4.0,neutral
ORD-2025-00206,ORD-2025-00206-2,2025-01-21,2025-01-24,SKU-SD002,Extern SSD 500GB,Lagring,10,699.0,malmö,business,invoice,KND-13971,in_transit,,,4.0,neutral
ORD-2025-00206,ORD-2025-00206-3,2025-01-21,2025-01-24,SKU-MS001,Trådlös Mus X1,Tillbehör,5,399.0,malmö,business,invoice,KND-13971,in_transit,,,4.0,neutral
ORD-2025-00206,ORD-2025-00206-4,2025-01-21,2025-01-24,SKU-SD001,Extern SSD 1TB,Lagring,2,1199.0,malmö,business,invoice,KND-13971,in_transit,,,4.0,neutral
ORD-2025-00207,ORD-2025-00207-1,2025-02-28,2025-03-02,SKU-SD002,Extern SSD 500GB,Lagring,1,699.0,göteborg,private,invoice,KND-59834,delivered,Kan varmt rekommendera denna produkt.,2025-03-03,5.0,positive
ORD-2025-00208,ORD-2025-00208-1,2025-02-28,2025-03-02,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.0,stockholm,consumer,swish,KND-76808,received,Super! Kommer definitivt handla här igen.,2025-03-12,5.0,positive
ORD-2025-00209,ORD-2025-00209-1,2025-01-18,2025-01-21,SKU-SD002,Extern SSD 500GB,Lagring,1,699.0,linköping,kund,swish,KND-40029,delivered,Medelmåttig upplevelse.,2025-01-28,3.0,positive
ORD-2025-00210,ORD-2025-00210-1,2025-02-23,2025-02-26,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.0,göteborg,person,card,KND-18336,delivered,,,4.0,neutral
ORD-2025-00210,ORD-2025-00210-2,2025-02-23,2025-02-26,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,1,4999.0,göteborg,private,card,KND-18336,delivered,"Smidigt att beställa, produkten kom snabbt och fungerar perfekt.",2025-03-09,5.0,positive
ORD-2025-00211,ORD-2025-00211-1,2025-02-11,2025-02-13,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.0,stockholm,private,swish,KND-18054,sent,Bästa tangentbordet jag haft. Rekommenderar!,2025-02-24,5.0,positive
ORD-2025-00212,ORD-2025-00212-1,2025-01-12,2025-01-14,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.0,stockolm,private,invoice,KND-10387,delivered,,,4.0,neutral
ORD-2025-00213,ORD-2025-00213-1,2025-02-04,2025-02-06,SKU-LP002,Laptop Budget 14,Datorer,1,7999.0,,person,card,KND-23574,delivered,,,4.0,neutral
ORD-2025-00214,ORD-2025-00214-1,2025-02-05,2025-02-07,SKU-LP001,Laptop Pro 15,Datorer,1,14999.0,göteborg,business,invoice,KND-62824,sent,Super! Kommer definitivt handla här igen.,2025-02-19,5.0,positive
ORD-2025-00214,ORD-2025-00214-2,2025-02-05,2025-02-07,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,5,699.0,göteborg,business,invoice,KND-62824,delivered,Toppen! Exakt vad jag behövde.,2025-02-09,5.0,positive
ORD-2025-00214,ORD-2025-00214-3,2025-02-05,2025-02-07,SKU-LP003,Laptop Gaming X,Datorer,3,18999.0,göteborg,business,invoice,KND-62824,delivered,,,4.0,neutral
ORD-2025-00214,ORD-2025-00214-4,2025-02-05,2025-02-07,SKU-LP003,Laptop Gaming X,Datorer,1,18999.0,göteborg,business,invoice,KND-62824,delivered,,,4.0,neutral
ORD-2025-00215,ORD-2025-00215-1,2025-01-13,2025-01-16,SKU-SD002,Extern SSD 500GB,Lagring,1,699.0,stockholm,business,invoice,KND-71902,delivered,Helt underbar kvalitet för pengarna.,2025-01-27,5.0,negative
ORD-2025-00215,ORD-2025-00215-2,2025-01-13,2025-01-16,SKU-HB001,USB-C Hub 7-port,Tillbehör,3,549.0,stockholm,business,invoice,KND-71902,delivered,Kan varmt rekommendera denna produkt.,2025-01-17,4.0,positive
ORD-2025-00215,ORD-2025-00215-3,2025-01-13,2025-01-16,SKU-HS001,Headset Pro ANC,Ljud,5,1899.0,stockholm,business,invoice,KND-71902,delivered,,,4.0,neutral
ORD-2025-00216,ORD-2025-00216-1,2025-01-18,2025-01-20,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.0,malmö,private,card,KND-39268,delivered,Helt underbar kvalitet för pengarna.,2025-01-27,4.0,negative
ORD-2025-00217,ORD-2025-00217-1,2025-02-10,2025-02-12,SKU-SD002,Extern SSD 500GB,Lagring,1,699.0,malmö,private,swish,KND-15517,in_transit,,,4.0,neutral
ORD-2025-00218,ORD-2025-00218-1,2025-01-06,2025-01-08,SKU-LP003,Laptop Gaming X,Datorer,1,18999.0,stockholm,business,invoice,KND-27204,returned,,,4.0,neutral
ORD-2025-00218,ORD-2025-00218-2,2025-01-06,2025-01-08,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,3,1299.0,stockolm,business,invoice,KND-27204,returned,Prisvärt och bra kvalitet. Kommer köpa igen.,2025-01-18,5.0,positive
ORD-2025-00218,ORD-2025-00218-3,2025-01-06,2025-01-08,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.0,stockholm,corp,unknown,KND-27204,returned,Super! Kommer definitivt handla här igen.,2025-01-16,4.0,positive
ORD-2025-00219,ORD-2025-00219-1,2025-01-28,2025-01-31,SKU-SD002,Extern SSD 500GB,Lagring,1,699.0,stockholm,private,swish,KND-43462,delivered,Riktigt nöjd! Använder den dagligen.,2025-02-10,5.0,positive
ORD-2025-00219,ORD-2025-00219-2,2025-01-28,2025-01-31,SKU-LP003,Laptop Gaming X,Datorer,1,18999.0,stocholm,private,swish,KND-43462,received,,,4.0,neutral
ORD-2025-00220,ORD-2025-00220-1,2025-02-21,2025-02-24,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,10,5999.0,stockholm,business,card,KND-97300,delivered,,,4.0,neutral
ORD-2025-00220,ORD-2025-00220-2,2025-02-21,2025-02-24,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.0,stocholm,business,card,KND-97300,delivered,"Fungerar utmärkt, inga problem alls.",2025-03-09,4.0,positive
ORD-2025-00220,ORD-2025-00220-3,2025-02-21,2025-02-24,SKU-SD001,Extern SSD 1TB,Lagring,2,1199.0,stockholm,business,card,KND-97300,delivered,"Leverans på två dagar, imponerad!",2025-03-07,4.0,positive
ORD-2025-00221,ORD-2025-00221-1,2025-02-12,2025-02-14,SKU-SD002,Extern SSD 500GB,Lagring,2,699.0,stockholm,person,card,KND-80095,delivered,Bra pris och hög kvalitet. Nöjd kund!,2025-02-26,5.0,positive
ORD-2025-00222,ORD-2025-00222-1,2025-01-09,2025-01-12,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,5,1299.0,malmö,business,invoice,KND-96862,unknown,,,4.0,neutral
ORD-2025-00222,ORD-2025-00222-2,2025-01-09,2025-01-12,SKU-SD001,Extern SSD 1TB,Lagring,2,1199.0,malmö,business,invoice,KND-96862,delivered,,,4.0,neutral
ORD-2025-00222,ORD-2025-00222-3,2025-01-09,2025-01-12,SKU-SP001,Bluetooth-högtalare,Ljud,1,899.0,malmö,business,invoice,KND-96862,delivered,För dyrt för vad man får.,2025-01-07,2.0,neutral
ORD-2025-00223,ORD-2025-00223-1,2025-02-13,2025-02-16,SKU-LP003,Laptop Gaming X,Datorer,1,18999.0,linköping,private,swish,KND-88434,delivered,,,4.0,neutral
ORD-2025-00224,ORD-2025-00224-1,2025-02-17,2025-02-23,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.0,norrland,private,swish,KND-31916,delivered,Mycket sämre kvalitet än förväntat.,2025-02-28,2.0,neutral
ORD-2025-00225,ORD-2025-00225-1,2025-02-21,2025-02-23,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,2,599.0,malmö,consumer,invoice,KND-57156,in_transit,,,4.0,neutral
ORD-2025-00226,ORD-2025-00226-1,2025-01-01,2025-01-04,SKU-HS001,Headset Pro ANC,Ljud,1,1899.0,stockholm,private,card,KND-77630,delivered,,,4.0,neutral
ORD-2025-00226,ORD-2025-00226-2,2025-01-01,2025-01-04,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.0,stockholm,private,card,KND-77630,delivered,,,4.0,neutral
ORD-2025-00227,ORD-2025-00227-1,2025-01-07,2025-01-10,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.0,örebro,private,card,KND-90157,returned,Riktigt nöjd! Använder den dagligen.,2025-01-13,4.0,positive
ORD-2025-00228,ORD-2025-00228-1,2025-02-20,2025-02-23,SKU-HS001,Headset Pro ANC,Ljud,1,1899.0,stockholm,private,swish,KND-70845,delivered,,,4.0,neutral
ORD-2025-00228,ORD-2025-00228-2,2025-02-20,2025-02-23,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.0,stockholm,private,swish,KND-70845,delivered,,,4.0,neutral
ORD-2025-00229,ORD-2025-00229-1,2025-02-12,2025-02-14,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,1,5999.0,göteborg,private,card,KND-82129,delivered,Skärmen hade repor när den kom. Förpackningen var skadad.,2025-02-23,1.0,negative
ORD-2025-00229,ORD-2025-00229-2,2025-02-12,2025-02-14,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,2,1299.0,göteborg,private,card,KND-82129,delivered,,,4.0,neutral
ORD-2025-00230,ORD-2025-00230-1,2025-02-27,2025-03-02,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,1,2499.0,stockholm,private,swish,KND-33770,delivered,"Leverans på två dagar, imponerad!",2025-03-04,5.0,positive
ORD-2025-00231,ORD-2025-00231-1,2025-01-09,2025-01-13,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.0,uppsala,private,card,KND-37960,delivered,Medelmåttig upplevelse.,2025-01-17,3.0,positive
ORD-2025-00231,ORD-2025-00231-2,2025-01-09,2025-01-13,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.0,uppsala,private,card,KND-37960,delivered,,,4.0,neutral
ORD-2025-00232,ORD-2025-00232-1,2025-02-09,2025-02-12,SKU-LP002,Laptop Budget 14,Datorer,1,7999.0,stockholm,private,card,KND-54347,delivered,Fantastisk produkt! Fungerar precis som utlovat.,2025-02-16,4.0,positive
ORD-2025-00232,ORD-2025-00232-2,2025-02-09,2025-02-12,SKU-WC001,Webbkamera HD,Tillbehör,1,799.0,stockholm,private,card,KND-54347,delivered,Mycket nöjd med köpet. Snabb leverans också!,2025-02-16,4.0,positive
